"Survey","Reef","Site","Transect","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Trophic Group","Total_Biomass_g"
"Feb_21","Kenn","Kenn_1","T1","Feb_21_Kenn_1_T1",2021-02-08,-21.21291,155.78185,40.8,26.3,"outer_reef","steep_slope",4,"piscivore",2872.14837678946
"Feb_21","Kenn","Kenn_1","T1","Feb_21_Kenn_1_T1",2021-02-08,-21.21291,155.78185,40.8,26.3,"outer_reef","steep_slope",4,"planktivore",196.731167074537
"Feb_21","Kenn","Kenn_1","T2","Feb_21_Kenn_1_T2",2021-02-08,-21.21291,155.78185,31.1,26.5,"outer_reef","steep_slope",4,"herbivore-detritivore",286.137427281971
"Feb_21","Kenn","Kenn_1","T2","Feb_21_Kenn_1_T2",2021-02-08,-21.21291,155.78185,31.1,26.5,"outer_reef","steep_slope",4,"invertivore-mobile",692.790450394683
"Feb_21","Kenn","Kenn_1","T2","Feb_21_Kenn_1_T2",2021-02-08,-21.21291,155.78185,31.1,26.5,"outer_reef","steep_slope",4,"omnivore",539.622637749487
"Feb_21","Kenn","Kenn_1","T2","Feb_21_Kenn_1_T2",2021-02-08,-21.21291,155.78185,31.1,26.5,"outer_reef","steep_slope",4,"piscivore",20.0068955339708
"Feb_21","Kenn","Kenn_1","T2","Feb_21_Kenn_1_T2",2021-02-08,-21.21291,155.78185,31.1,26.5,"outer_reef","steep_slope",4,"planktivore",4859.95992919162
"Feb_21","Kenn","Kenn_1","T3","Feb_21_Kenn_1_T3",2021-02-08,-21.21291,155.78185,31.4,26.4,"slope_terrace","gentle_slope",3,"herbivore-detritivore",6036.5688399564
"Feb_21","Kenn","Kenn_1","T3","Feb_21_Kenn_1_T3",2021-02-08,-21.21291,155.78185,31.4,26.4,"slope_terrace","gentle_slope",3,"herbivore-macroalgae",784.076207373759
"Feb_21","Kenn","Kenn_1","T3","Feb_21_Kenn_1_T3",2021-02-08,-21.21291,155.78185,31.4,26.4,"slope_terrace","gentle_slope",3,"invertivore-mobile",82.3600850997739
"Feb_21","Kenn","Kenn_1","T3","Feb_21_Kenn_1_T3",2021-02-08,-21.21291,155.78185,31.4,26.4,"slope_terrace","gentle_slope",3,"omnivore",105.513323728021
"Feb_21","Kenn","Kenn_1","T3","Feb_21_Kenn_1_T3",2021-02-08,-21.21291,155.78185,31.4,26.4,"slope_terrace","gentle_slope",3,"piscivore",1319.63663477196
"Feb_21","Kenn","Kenn_1","T3","Feb_21_Kenn_1_T3",2021-02-08,-21.21291,155.78185,31.4,26.4,"slope_terrace","gentle_slope",3,"planktivore",14412.0240282376
"Feb_21","Kenn","Kenn_1","T4","Feb_21_Kenn_1_T4",2021-02-08,-21.21291,155.78185,32.3,26.4,"slope_terrace","gentle_slope",3,"herbivore-detritivore",196.653214182065
"Feb_21","Kenn","Kenn_1","T4","Feb_21_Kenn_1_T4",2021-02-08,-21.21291,155.78185,32.3,26.4,"slope_terrace","gentle_slope",3,"invertivore-mobile",94.2876517947943
"Feb_21","Kenn","Kenn_1","T4","Feb_21_Kenn_1_T4",2021-02-08,-21.21291,155.78185,32.3,26.4,"slope_terrace","gentle_slope",3,"omnivore",641.856119822631
"Feb_21","Kenn","Kenn_1","T4","Feb_21_Kenn_1_T4",2021-02-08,-21.21291,155.78185,32.3,26.4,"slope_terrace","gentle_slope",3,"piscivore",12211.9722717534
"Feb_21","Kenn","Kenn_1","T4","Feb_21_Kenn_1_T4",2021-02-08,-21.21291,155.78185,32.3,26.4,"slope_terrace","gentle_slope",3,"planktivore",12702.3704103034
"Feb_21","Lihou","Lihou_N1","T1","Feb_21_Lihou_N1_T1",2021-02-12,-17.11619,151.83479,45.1,27.7,"lagoon","flat",2,"herbivore-detritivore",242.211629240976
"Feb_21","Lihou","Lihou_N1","T1","Feb_21_Lihou_N1_T1",2021-02-12,-17.11619,151.83479,45.1,27.7,"lagoon","flat",2,"invertivore-mobile",676.570791478312
"Feb_21","Lihou","Lihou_N1","T1","Feb_21_Lihou_N1_T1",2021-02-12,-17.11619,151.83479,45.1,27.7,"lagoon","flat",2,"omnivore",702.927836455805
"Feb_21","Lihou","Lihou_N1","T1","Feb_21_Lihou_N1_T1",2021-02-12,-17.11619,151.83479,45.1,27.7,"lagoon","flat",2,"planktivore",1030.12854453102
"Feb_21","Lihou","Lihou_N1","T10","Feb_21_Lihou_N1_T10",2021-02-12,-17.11619,151.83479,50.1,25.3,"outer_reef","steep_slope",1,"invertivore-mobile",429.816660346942
"Feb_21","Lihou","Lihou_N1","T10","Feb_21_Lihou_N1_T10",2021-02-12,-17.11619,151.83479,50.1,25.3,"outer_reef","steep_slope",1,"planktivore",131.429554730709
"Feb_21","Lihou","Lihou_N1","T11","Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"invertivore-mobile",0.45925454893228
"Feb_21","Lihou","Lihou_N1","T11","Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"invertivore-sessile",1.16884199819743
"Feb_21","Lihou","Lihou_N1","T11","Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"omnivore",0.452570371514423
"Feb_21","Lihou","Lihou_N1","T11","Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"piscivore",2.52172716058024
"Feb_21","Lihou","Lihou_N1","T11","Feb_21_Lihou_N1_T11",2021-02-12,-17.11619,151.83479,50.1,25.7,"outer_reef","steep_slope",3,"planktivore",103.436772501109
"Feb_21","Lihou","Lihou_N1","T12","Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"herbivore-detritivore",40.5382231746968
"Feb_21","Lihou","Lihou_N1","T12","Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"invertivore-mobile",0.2569503718084
"Feb_21","Lihou","Lihou_N1","T12","Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"omnivore",0.0129752836264393
"Feb_21","Lihou","Lihou_N1","T12","Feb_21_Lihou_N1_T12",2021-02-12,-17.11619,151.83479,55.6,27.9,"outer_reef","steep_slope",4,"planktivore",2.56994213098609
"Feb_21","Lihou","Lihou_N1","T13","Feb_21_Lihou_N1_T13",2021-02-12,-17.11619,151.83479,55.2,28,"outer_reef","steep_slope",3,"herbivore-detritivore",0.917462007858057
"Feb_21","Lihou","Lihou_N1","T13","Feb_21_Lihou_N1_T13",2021-02-12,-17.11619,151.83479,55.2,28,"outer_reef","steep_slope",3,"invertivore-mobile",0.630521240439169
"Feb_21","Lihou","Lihou_N1","T13","Feb_21_Lihou_N1_T13",2021-02-12,-17.11619,151.83479,55.2,28,"outer_reef","steep_slope",3,"omnivore",0.772368601191165
"Feb_21","Lihou","Lihou_N1","T13","Feb_21_Lihou_N1_T13",2021-02-12,-17.11619,151.83479,55.2,28,"outer_reef","steep_slope",3,"planktivore",13.9994637035647
"Feb_21","Lihou","Lihou_N1","T2","Feb_21_Lihou_N1_T2",2021-02-12,-17.11619,151.83479,31.2,28.3,"lagoon","flat",1,"invertivore-mobile",2767.53368460129
"Feb_21","Lihou","Lihou_N1","T2","Feb_21_Lihou_N1_T2",2021-02-12,-17.11619,151.83479,31.2,28.3,"lagoon","flat",1,"omnivore",2.90296345939012
"Feb_21","Lihou","Lihou_N1","T2","Feb_21_Lihou_N1_T2",2021-02-12,-17.11619,151.83479,31.2,28.3,"lagoon","flat",1,"planktivore",60.5371185361716
"Feb_21","Lihou","Lihou_N1","T3","Feb_21_Lihou_N1_T3",2021-02-12,-17.11619,151.83479,30.8,28.3,"lagoon","flat",2,"herbivore-detritivore",0.0492357270713951
"Feb_21","Lihou","Lihou_N1","T3","Feb_21_Lihou_N1_T3",2021-02-12,-17.11619,151.83479,30.8,28.3,"lagoon","flat",2,"invertivore-mobile",88.8352753195332
"Feb_21","Lihou","Lihou_N1","T3","Feb_21_Lihou_N1_T3",2021-02-12,-17.11619,151.83479,30.8,28.3,"lagoon","flat",2,"omnivore",29.5339659118129
"Feb_21","Lihou","Lihou_N1","T4","Feb_21_Lihou_N1_T4",2021-02-12,-17.11619,151.83479,33,28.3,"lagoon","flat",2,"invertivore-mobile",122.031861958847
"Feb_21","Lihou","Lihou_N1","T4","Feb_21_Lihou_N1_T4",2021-02-12,-17.11619,151.83479,33,28.3,"lagoon","flat",2,"omnivore",33.7293539618541
"Feb_21","Lihou","Lihou_N1","T4","Feb_21_Lihou_N1_T4",2021-02-12,-17.11619,151.83479,33,28.3,"lagoon","flat",2,"piscivore",23.2381276789232
"Feb_21","Lihou","Lihou_N1","T4","Feb_21_Lihou_N1_T4",2021-02-12,-17.11619,151.83479,33,28.3,"lagoon","flat",2,"planktivore",136.247976546062
"Feb_21","Lihou","Lihou_N1","T5","Feb_21_Lihou_N1_T5",2021-02-12,-17.11619,151.83479,31.7,28,"lagoon","flat",2,"herbivore-detritivore",17.3680540587798
"Feb_21","Lihou","Lihou_N1","T5","Feb_21_Lihou_N1_T5",2021-02-12,-17.11619,151.83479,31.7,28,"lagoon","flat",2,"invertivore-mobile",1010.40464983527
"Feb_21","Lihou","Lihou_N1","T5","Feb_21_Lihou_N1_T5",2021-02-12,-17.11619,151.83479,31.7,28,"lagoon","flat",2,"omnivore",397.390207898074
"Feb_21","Lihou","Lihou_N1","T5","Feb_21_Lihou_N1_T5",2021-02-12,-17.11619,151.83479,31.7,28,"lagoon","flat",2,"planktivore",37.4546913253507
"Feb_21","Lihou","Lihou_N1","T6","Feb_21_Lihou_N1_T6",2021-02-12,-17.11619,151.83479,32.5,28,"passage","flat",2,"herbivore-detritivore",75.7699129122857
"Feb_21","Lihou","Lihou_N1","T6","Feb_21_Lihou_N1_T6",2021-02-12,-17.11619,151.83479,32.5,28,"passage","flat",2,"invertivore-mobile",2875.6579243891
"Feb_21","Lihou","Lihou_N1","T6","Feb_21_Lihou_N1_T6",2021-02-12,-17.11619,151.83479,32.5,28,"passage","flat",2,"omnivore",42.2053294912085
"Feb_21","Lihou","Lihou_N1","T6","Feb_21_Lihou_N1_T6",2021-02-12,-17.11619,151.83479,32.5,28,"passage","flat",2,"piscivore",557.441423697868
"Feb_21","Lihou","Lihou_N1","T6","Feb_21_Lihou_N1_T6",2021-02-12,-17.11619,151.83479,32.5,28,"passage","flat",2,"planktivore",342.654801738789
"Feb_21","Lihou","Lihou_N1","T7","Feb_21_Lihou_N1_T7",2021-02-12,-17.11619,151.83479,36.5,27.6,"passage","flat",3,"herbivore-detritivore",1789.45845035136
"Feb_21","Lihou","Lihou_N1","T7","Feb_21_Lihou_N1_T7",2021-02-12,-17.11619,151.83479,36.5,27.6,"passage","flat",3,"omnivore",8.06305665008012
"Feb_21","Lihou","Lihou_N1","T7","Feb_21_Lihou_N1_T7",2021-02-12,-17.11619,151.83479,36.5,27.6,"passage","flat",3,"planktivore",1150.74159293252
"Feb_21","Lihou","Lihou_N1","T8","Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"herbivore-detritivore",53.6312896617325
"Feb_21","Lihou","Lihou_N1","T8","Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"herbivore-macroalgae",1.20166793437463
"Feb_21","Lihou","Lihou_N1","T8","Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"invertivore-mobile",211.858548102822
"Feb_21","Lihou","Lihou_N1","T8","Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"omnivore",99.7297086883991
"Feb_21","Lihou","Lihou_N1","T8","Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"piscivore",1869.33141472353
"Feb_21","Lihou","Lihou_N1","T8","Feb_21_Lihou_N1_T8",2021-02-12,-17.11619,151.83479,40,27.4,"outer_reef","gentle_slope",3,"planktivore",302.831282723239
"Feb_21","Lihou","Lihou_N1","T9","Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"herbivore-detritivore",1892.93139199208
"Feb_21","Lihou","Lihou_N1","T9","Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"invertivore-mobile",1739.27404306227
"Feb_21","Lihou","Lihou_N1","T9","Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"invertivore-sessile",0.188562892990254
"Feb_21","Lihou","Lihou_N1","T9","Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"omnivore",0.967159953130895
"Feb_21","Lihou","Lihou_N1","T9","Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"piscivore",5383.17934774683
"Feb_21","Lihou","Lihou_N1","T9","Feb_21_Lihou_N1_T9",2021-02-12,-17.11619,151.83479,44.8,27.7,"outer_reef","gentle_slope",2,"planktivore",3955.62698077386
"Feb_21","Lihou","Lihou_S1","T1","Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"herbivore-detritivore",2446.9595432714
"Feb_21","Lihou","Lihou_S1","T1","Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"invertivore-mobile",1858.4464794925
"Feb_21","Lihou","Lihou_S1","T1","Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"invertivore-sessile",39.8392986437507
"Feb_21","Lihou","Lihou_S1","T1","Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"omnivore",42.2053294912084
"Feb_21","Lihou","Lihou_S1","T1","Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"piscivore",918.497241054927
"Feb_21","Lihou","Lihou_S1","T1","Feb_21_Lihou_S1_T1",2021-02-11,-17.40091,151.87454,46.2,28.8,"lagoon","flat",1,"planktivore",3.71244579240764
"Feb_21","Lihou","Lihou_S1","T2","Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"herbivore-detritivore",2692.60962230736
"Feb_21","Lihou","Lihou_S1","T2","Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"invertivore-mobile",2761.83407204992
"Feb_21","Lihou","Lihou_S1","T2","Feb_21_Lihou_S1_T2",2021-02-11,-17.40091,151.87454,46.6,28.8,"lagoon","flat",1,"planktivore",93.6367283133767
"Feb_21","Lihou","Lihou_S1","T4","Feb_21_Lihou_S1_T4",2021-02-11,-17.40091,151.87669,47.1,28.8,"lagoon","flat",0,"herbivore-detritivore",71.9899050006756
"Feb_21","Lihou","Lihou_S1","T4","Feb_21_Lihou_S1_T4",2021-02-11,-17.40091,151.87669,47.1,28.8,"lagoon","flat",0,"piscivore",19675.8440861849
"Feb_21","Lihou","Lihou_S1","T5","Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"herbivore-detritivore",2416.77846823558
"Feb_21","Lihou","Lihou_S1","T5","Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"invertivore-mobile",1205.34707285034
"Feb_21","Lihou","Lihou_S1","T5","Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"piscivore",918.497241054927
"Feb_21","Lihou","Lihou_S1","T5","Feb_21_Lihou_S1_T5",2021-02-11,-17.40091,151.87669,46.4,28.8,"lagoon","flat",1,"planktivore",72.9776970837981
"Feb_21","Lihou","Lihou_S1","T7","Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"herbivore-detritivore",500.662585906378
"Feb_21","Lihou","Lihou_S1","T7","Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"invertivore-mobile",920.541115267049
"Feb_21","Lihou","Lihou_S1","T7","Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"omnivore",21.1026647456042
"Feb_21","Lihou","Lihou_S1","T7","Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"piscivore",480.066915874906
"Feb_21","Lihou","Lihou_S1","T7","Feb_21_Lihou_S1_T7",2021-02-11,-17.40091,151.87669,47.7,28.8,"lagoon","flat",1,"planktivore",1.36211896116237
"Feb_21","Lihou","Lihou_S1","T8","Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"herbivore-detritivore",2669.71180582565
"Feb_21","Lihou","Lihou_S1","T8","Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"invertivore-mobile",4218.23731024368
"Feb_21","Lihou","Lihou_S1","T8","Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"piscivore",814.548253936349
"Feb_21","Lihou","Lihou_S1","T8","Feb_21_Lihou_S1_T8",2021-02-11,-17.40091,151.87669,47.9,28.8,"lagoon","flat",1,"planktivore",4530.21789449529
"Feb_21","Lihou","Lihou_S1","T9","Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"invertivore-mobile",52.2281799737499
"Feb_21","Lihou","Lihou_S1","T9","Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"piscivore",37.9303089176827
"Feb_21","Lihou","Lihou_S1","T9","Feb_21_Lihou_S1_T9",2021-02-11,-17.40091,151.87669,48.9,28,"lagoon","flat",0,"planktivore",174.751612119625
"Feb_21","Marion","Marion_1","T1","Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"herbivore-detritivore",41.3585263482936
"Feb_21","Marion","Marion_1","T1","Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"invertivore-mobile",925.324836060778
"Feb_21","Marion","Marion_1","T1","Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"omnivore",147.71865321923
"Feb_21","Marion","Marion_1","T1","Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"piscivore",15851.1683620222
"Feb_21","Marion","Marion_1","T3","Feb_21_Marion_1_T3",2021-02-10,-19.12206,152.37332,34.7,27.3,"lagoon","flat",0,"piscivore",1.4399332928271
"Feb_21","Marion","Marion_1","T4","Feb_21_Marion_1_T4",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",0,"planktivore",37.4546913253507
"Feb_21","Marion","Marion_1","T5","Feb_21_Marion_1_T5",2021-02-10,-19.12206,152.37332,34.9,27.3,"lagoon","flat",1,"piscivore",1.4399332928271
"Feb_21","Marion","Marion_1","T5","Feb_21_Marion_1_T5",2021-02-10,-19.12206,152.37332,34.9,27.3,"lagoon","flat",1,"planktivore",8621.90129437021
"Feb_21","Marion","Marion_1","T6","Feb_21_Marion_1_T6",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,"herbivore-detritivore",355.12457046106
"Feb_21","Marion","Marion_1","T6","Feb_21_Marion_1_T6",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,"omnivore",84.4106589824169
"Feb_21","Marion","Marion_1","T6","Feb_21_Marion_1_T6",2021-02-10,-19.12206,152.37332,35,27.3,"lagoon","flat",1,"planktivore",18.7273456626753
"Feb_21","Marion","Marion_1","T7","Feb_21_Marion_1_T7",2021-02-10,-19.12206,152.37332,34.9,27.2,"lagoon","flat",1,"invertivore-mobile",2.0011118784535
"Feb_21","Marion","Marion_1","T8","Feb_21_Marion_1_T8",2021-02-10,-19.12206,152.37332,35.1,27.3,"lagoon","flat",0,"invertivore-mobile",350.211655035731
"Feb_21","Marion","Marion_1","T8","Feb_21_Marion_1_T8",2021-02-10,-19.12206,152.37332,35.1,27.3,"lagoon","flat",0,"planktivore",18.7273456626753
"Feb_21","Osprey","Osp_N1","T1","Feb_21_Osp_N1_T1",2021-02-24,-13.8007,146.55257,97.2,25.6,"outer_reef","wall",5,"omnivore",0.0235083496342089
"Feb_21","Osprey","Osp_N1","T1","Feb_21_Osp_N1_T1",2021-02-24,-13.8007,146.55257,97.2,25.6,"outer_reef","wall",5,"piscivore",21325.0847929604
"Feb_21","Osprey","Osp_N1","T1","Feb_21_Osp_N1_T1",2021-02-24,-13.8007,146.55257,97.2,25.6,"outer_reef","wall",5,"planktivore",27.1252862561069
"Feb_21","Osprey","Osp_N1","T10","Feb_21_Osp_N1_T10",2021-02-24,-13.8007,146.55257,68,26.3,"outer_reef","steep_slope",4,"herbivore-detritivore",5202.84660447684
"Feb_21","Osprey","Osp_N1","T10","Feb_21_Osp_N1_T10",2021-02-24,-13.8007,146.55257,68,26.3,"outer_reef","steep_slope",4,"invertivore-mobile",101.93318332985
"Feb_21","Osprey","Osp_N1","T10","Feb_21_Osp_N1_T10",2021-02-24,-13.8007,146.55257,68,26.3,"outer_reef","steep_slope",4,"omnivore",8.32147904149486
"Feb_21","Osprey","Osp_N1","T10","Feb_21_Osp_N1_T10",2021-02-24,-13.8007,146.55257,68,26.3,"outer_reef","steep_slope",4,"piscivore",23.4602068570174
"Feb_21","Osprey","Osp_N1","T10","Feb_21_Osp_N1_T10",2021-02-24,-13.8007,146.55257,68,26.3,"outer_reef","steep_slope",4,"planktivore",259.045600424609
"Feb_21","Osprey","Osp_N1","T11","Feb_21_Osp_N1_T11",2021-02-24,-13.8007,146.55257,64.2,26.4,"outer_reef","steep_slope",4,"herbivore-detritivore",10.8741281183141
"Feb_21","Osprey","Osp_N1","T11","Feb_21_Osp_N1_T11",2021-02-24,-13.8007,146.55257,64.2,26.4,"outer_reef","steep_slope",4,"invertivore-mobile",68.1826948573615
"Feb_21","Osprey","Osp_N1","T11","Feb_21_Osp_N1_T11",2021-02-24,-13.8007,146.55257,64.2,26.4,"outer_reef","steep_slope",4,"omnivore",10.156320966282
"Feb_21","Osprey","Osp_N1","T11","Feb_21_Osp_N1_T11",2021-02-24,-13.8007,146.55257,64.2,26.4,"outer_reef","steep_slope",4,"piscivore",90.9714906676879
"Feb_21","Osprey","Osp_N1","T11","Feb_21_Osp_N1_T11",2021-02-24,-13.8007,146.55257,64.2,26.4,"outer_reef","steep_slope",4,"planktivore",375.075137155628
"Feb_21","Osprey","Osp_N1","T12","Feb_21_Osp_N1_T12",2021-02-24,-13.8007,146.55257,61.4,26.6,"outer_reef","steep_slope",4,"herbivore-detritivore",51.754633209389
"Feb_21","Osprey","Osp_N1","T12","Feb_21_Osp_N1_T12",2021-02-24,-13.8007,146.55257,61.4,26.6,"outer_reef","steep_slope",4,"invertivore-mobile",83.4016335132302
"Feb_21","Osprey","Osp_N1","T12","Feb_21_Osp_N1_T12",2021-02-24,-13.8007,146.55257,61.4,26.6,"outer_reef","steep_slope",4,"omnivore",514.113157188655
"Feb_21","Osprey","Osp_N1","T12","Feb_21_Osp_N1_T12",2021-02-24,-13.8007,146.55257,61.4,26.6,"outer_reef","steep_slope",4,"piscivore",109.770923969808
"Feb_21","Osprey","Osp_N1","T12","Feb_21_Osp_N1_T12",2021-02-24,-13.8007,146.55257,61.4,26.6,"outer_reef","steep_slope",4,"planktivore",147.440467823391
"Feb_21","Osprey","Osp_N1","T13","Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.55257,52.3,27.3,"outer_reef","steep_slope",5,"invertivore-mobile",246.250782144536
"Feb_21","Osprey","Osp_N1","T13","Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.55257,52.3,27.3,"outer_reef","steep_slope",5,"omnivore",393.006852582709
"Feb_21","Osprey","Osp_N1","T13","Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.55257,52.3,27.3,"outer_reef","steep_slope",5,"piscivore",22.7926530322998
"Feb_21","Osprey","Osp_N1","T13","Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.55257,52.3,27.3,"outer_reef","steep_slope",5,"planktivore",2938.02625591087
"Feb_21","Osprey","Osp_N1","T14","Feb_21_Osp_N1_T14",2021-02-24,-13.8007,146.55257,54.6,27.1,"outer_reef","wall",3,"invertivore-mobile",360.272854567025
"Feb_21","Osprey","Osp_N1","T14","Feb_21_Osp_N1_T14",2021-02-24,-13.8007,146.55257,54.6,27.1,"outer_reef","wall",3,"invertivore-sessile",0.650489961519909
"Feb_21","Osprey","Osp_N1","T14","Feb_21_Osp_N1_T14",2021-02-24,-13.8007,146.55257,54.6,27.1,"outer_reef","wall",3,"omnivore",270.538049170639
"Feb_21","Osprey","Osp_N1","T14","Feb_21_Osp_N1_T14",2021-02-24,-13.8007,146.55257,54.6,27.1,"outer_reef","wall",3,"piscivore",4923.04412806156
"Feb_21","Osprey","Osp_N1","T14","Feb_21_Osp_N1_T14",2021-02-24,-13.8007,146.55257,54.6,27.1,"outer_reef","wall",3,"planktivore",4147.66842932774
"Feb_21","Osprey","Osp_N1","T15","Feb_21_Osp_N1_T15",2021-02-24,-13.8007,146.55257,59.8,26.7,"outer_reef","wall",4,"invertivore-mobile",0.185155827484302
"Feb_21","Osprey","Osp_N1","T15","Feb_21_Osp_N1_T15",2021-02-24,-13.8007,146.55257,59.8,26.7,"outer_reef","wall",4,"piscivore",7654.59886826043
"Feb_21","Osprey","Osp_N1","T15","Feb_21_Osp_N1_T15",2021-02-24,-13.8007,146.55257,59.8,26.7,"outer_reef","wall",4,"planktivore",1605.09225283089
"Feb_21","Osprey","Osp_N1","T2","Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"invertivore-mobile",349.323605190059
"Feb_21","Osprey","Osp_N1","T2","Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"omnivore",529.825120996349
"Feb_21","Osprey","Osp_N1","T2","Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"planktivore",187.578462580437
"Feb_21","Osprey","Osp_N1","T3","Feb_21_Osp_N1_T3",2021-02-24,-13.8007,146.55257,94.1,25.2,"outer_reef","wall",4,"invertivore-mobile",317.28156932288
